hotel_id,check-in,check-out,rates
194496,13-08-2024,14-08-2024,"{'194496_3': {'Room_name': 'Family Apartment, 1 Bedroom', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 387, 'Currency': 'AUD', 'Top Deal': True}}"
194496,13-08-2024,14-08-2024,"{'194496_4': {'Room_name': 'Family Apartment, 1 Bedroom', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 11, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 430, 'Currency': 'AUD', 'Top Deal': False}}"
194496,13-08-2024,14-08-2024,"{'194496_5': {'Room_name': 'Apartment, 2 Bedrooms', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 11, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 619, 'Currency': 'AUD', 'Top Deal': False}}"
194496,13-08-2024,14-08-2024,"{'194496_6': {'Room_name': 'Family Apartment, 2 Bedrooms', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 11, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 678, 'Currency': 'AUD', 'Top Deal': False}}"
194496,13-08-2024,14-08-2024,"{'194496_7': {'Room_name': 'Family Apartment', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 698, 'Currency': 'AUD', 'Top Deal': True}}"
194496,13-08-2024,14-08-2024,"{'194496_8': {'Room_name': 'Family Apartment', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 11, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 776, 'Currency': 'AUD', 'Top Deal': False}}"
194496,13-08-2024,14-08-2024,"{'194496_9': {'Room_name': 'Penthouse, 2 Bedrooms', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 11, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 717, 'Currency': 'AUD', 'Top Deal': False}}"
194496,13-08-2024,14-08-2024,"{'194496_10': {'Room_name': 'Family Penthouse, 2 Bedrooms', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 11, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 776, 'Currency': 'AUD', 'Top Deal': False}}"
269018,13-08-2024,14-08-2024,"{'269018_1': {'Room_name': ""Mimi's Cosy, No Windows, No Wardrobe"", 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 10:00 (GMT+01:00) on Aug 11, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 336, 'Currency': 'AUD', 'Top Deal': True}}"
269018,13-08-2024,14-08-2024,"{'269018_2': {'Room_name': ""Mimi's Cosy, No Windows, No Wardrobe"", 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 357, 'Currency': 'AUD', 'Top Deal': False}}"
269018,13-08-2024,14-08-2024,"{'269018_3': {'Room_name': ""Mimi's Cosy (no wardrobe)"", 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 10:00 (GMT+01:00) on Aug 11, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 415, 'Currency': 'AUD', 'Top Deal': True}}"
269018,13-08-2024,14-08-2024,"{'269018_4': {'Room_name': ""Mimi's Cosy (no wardrobe)"", 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 441, 'Currency': 'AUD', 'Top Deal': False}}"
269018,13-08-2024,14-08-2024,"{'269018_5': {'Room_name': 'Design Studio Suite, 1 King Bed, Kitchenette (Annex, 70 m away)', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 10:00 (GMT+01:00) on Aug 11, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 470, 'Currency': 'AUD', 'Top Deal': True}}"
269018,13-08-2024,14-08-2024,"{'269018_6': {'Room_name': 'Design Studio Suite, 1 King Bed, Kitchenette (Annex, 70 m away)', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 499, 'Currency': 'AUD', 'Top Deal': False}}"
269018,13-08-2024,14-08-2024,"{'269018_7': {'Room_name': 'Luxury Room', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 10:00 (GMT+01:00) on Aug 11, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 548, 'Currency': 'AUD', 'Top Deal': True}}"
269018,13-08-2024,14-08-2024,"{'269018_8': {'Room_name': 'Luxury Room', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 583, 'Currency': 'AUD', 'Top Deal': False}}"
713813,13-08-2024,14-08-2024,"{'713813_1': {'Room_name': 'Cosy Core with No Windows', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 548, 'Currency': 'AUD', 'Top Deal': False}}"
713813,13-08-2024,14-08-2024,"{'713813_2': {'Room_name': 'Cosy Core with No Windows', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 15:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 666, 'Currency': 'AUD', 'Top Deal': False}}"
713813,13-08-2024,14-08-2024,"{'713813_3': {'Room_name': 'Cosy Core with No Windows', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 15:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 764, 'Currency': 'AUD', 'Top Deal': False}}"
713813,13-08-2024,14-08-2024,"{'713813_4': {'Room_name': 'Standard Room, 1 Queen Bed', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 568, 'Currency': 'AUD', 'Top Deal': False}}"
713813,13-08-2024,14-08-2024,"{'713813_5': {'Room_name': 'Standard Room, 1 Queen Bed', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 15:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 705, 'Currency': 'AUD', 'Top Deal': False}}"
